"cc_iso3c","legal_system","legal_civil","legal_common","legal_customary","legal_islamic","federal_state","government_type","state_type","parliament_type","lower_house","upper_house","pr_lower","pr_upper","pr_any","ref_year"
"SLB","mixed",FALSE,TRUE,TRUE,FALSE,FALSE,"parliamentary","unitary parliamentry","unicameral elected parliament","directly elected (majoritarian)",,FALSE,FALSE,FALSE,2018
"WSM","mixed",FALSE,TRUE,TRUE,FALSE,FALSE,"parliamentary","unitary parliamentry","unicameral elected parliament","directly elected (majoritarian)",,FALSE,FALSE,FALSE,2018
"STP","mixed",TRUE,FALSE,TRUE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"SEN","mixed",TRUE,FALSE,TRUE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (mixed)",,TRUE,FALSE,TRUE,2018
"SRB","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"SYC","mixed",TRUE,TRUE,FALSE,FALSE,FALSE,"presidential","unitary presidential","unicameral elected parliament","directly elected (mixed)",,TRUE,FALSE,TRUE,2018
"SLE","mixed",FALSE,TRUE,TRUE,FALSE,FALSE,"presidential","unitary presidential","unicameral elected parliament","directly elected (majoritarian)",,FALSE,FALSE,FALSE,2018
"SGP","mixed",FALSE,TRUE,FALSE,TRUE,FALSE,"parliamentary","unitary parliamentry","unicameral mixed parliament","mixed system",,FALSE,FALSE,FALSE,2018
"SVK","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"SVN","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"semi-presidential","unitary presidential","bicameral elected parliament","directly elected (proportional)","indirect election",TRUE,FALSE,TRUE,2018
"SOM","transitional",,,,,,,"transistional state","no parliament",,,FALSE,FALSE,FALSE,2018
"SDN","mixed",FALSE,TRUE,FALSE,TRUE,FALSE,"presidential","unitary presidential","bicameral elected parliament","directly elected (mixed)","majoritarian election",TRUE,FALSE,TRUE,2018
"SSD","transitional",,,,,,,"transistional state","no parliament",,,FALSE,FALSE,FALSE,2018
"LKA","mixed",TRUE,TRUE,TRUE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"SWE","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"parliamentary","unitary parliamentry","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"CHE","civil",TRUE,FALSE,FALSE,FALSE,TRUE,"semi-presidential","federal presidential","bicameral elected parliament","directly elected (mixed)","majoritarian election",TRUE,TRUE,TRUE,2018
"SUR","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"parliamentary","unitary parliamentry","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"SWZ","mixed",TRUE,FALSE,TRUE,FALSE,FALSE,"monarchy","monarchy","bicameral mixed parliament","mixed system","indirect election",FALSE,FALSE,FALSE,2018
"SYR","mixed",TRUE,FALSE,FALSE,TRUE,FALSE,"presidential","unitary presidential","unicameral elected parliament","directly elected (majoritarian)",,FALSE,FALSE,FALSE,2018
"TJK","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"presidential","unitary presidential","bicameral elected parliament","directly elected (majoritarian)","indirect election",FALSE,FALSE,FALSE,2018
"TWN","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (mixed)",,TRUE,FALSE,TRUE,2018
"TZA","mixed",FALSE,TRUE,TRUE,FALSE,FALSE,"presidential","unitary presidential","unicameral mixed parliament","mixed system",,FALSE,FALSE,FALSE,2018
"TCD","mixed",TRUE,FALSE,TRUE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (mixed)",,TRUE,FALSE,TRUE,2018
"THA","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"parliamentary","unitary parliamentry","bicameral elected parliament","directly elected (mixed)","majoritarian election",TRUE,FALSE,TRUE,2018
"TLS","mixed",TRUE,FALSE,TRUE,TRUE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"TGO","mixed",TRUE,FALSE,TRUE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"TON","common",FALSE,TRUE,FALSE,FALSE,FALSE,"monarchy","monarchy","unicameral mixed parliament","mixed system",,FALSE,FALSE,FALSE,2018
"TTO","common",FALSE,TRUE,FALSE,FALSE,FALSE,"parliamentary","unitary parliamentry","bicameral mixed parliament","directly elected (majoritarian)","appointed",FALSE,FALSE,FALSE,2018
"TUN","mixed",TRUE,FALSE,FALSE,TRUE,FALSE,"parliamentary","unitary parliamentry","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"TKM","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"presidential","unitary presidential","unicameral elected parliament","directly elected (majoritarian)",,FALSE,FALSE,FALSE,2018
"TUR","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"presidential","unitary presidential","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"TUV","common",FALSE,TRUE,FALSE,FALSE,FALSE,"parliamentary","unitary parliamentry","unicameral elected parliament","directly elected (majoritarian)",,FALSE,FALSE,FALSE,2018
"UKR","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (mixed)",,TRUE,FALSE,TRUE,2018
"URY","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"presidential","unitary presidential","bicameral elected parliament","directly elected (proportional)","proportional election",TRUE,TRUE,TRUE,2018
"VUT","mixed",TRUE,TRUE,TRUE,FALSE,FALSE,"semi-presidential","unitary presidential","unicameral elected parliament","directly elected (proportional)",,TRUE,FALSE,TRUE,2018
"VAT","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"monarchy","monarchy","bicameral mixed parliament",,"appointed",FALSE,FALSE,FALSE,2018
"VEN","civil",TRUE,FALSE,FALSE,FALSE,TRUE,"presidential","federal presidential","unicameral elected parliament","directly elected (mixed)",,TRUE,FALSE,TRUE,2018
"VNM","civil",TRUE,FALSE,FALSE,FALSE,FALSE,"parliamentary","unitary parliamentry","unicameral elected parliament","directly elected (majoritarian)",,FALSE,FALSE,FALSE,2018
"YEM","mixed",TRUE,TRUE,TRUE,TRUE,FALSE,"presidential","unitary presidential","bicameral mixed parliament","directly elected (majoritarian)","appointed",FALSE,FALSE,FALSE,2018
"ZMB","mixed",FALSE,TRUE,TRUE,FALSE,FALSE,"presidential","unitary presidential","unicameral elected parliament","directly elected (majoritarian)",,FALSE,FALSE,FALSE,2018
"ZWE","mixed",TRUE,TRUE,TRUE,FALSE,FALSE,"presidential","unitary presidential","bicameral elected parliament","directly elected (mixed)","proportional election",TRUE,TRUE,TRUE,2018
